Date,Open,High,Low,Close,Adj Close,Volume
1995-11-02,10.009763717651367,10.009763717651367,10.009763717651367,10.009763717651367,2.27598237991333,0
1995-11-03,10.009763717651367,10.009763717651367,10.009763717651367,10.009763717651367,2.27598237991333,0
1995-11-06,10.009763717651367,10.009763717651367,10.009763717651367,10.009763717651367,2.27598237991333,0
1995-11-07,10.009763717651367,10.009763717651367,10.009763717651367,10.009763717651367,2.27598237991333,0
1995-11-08,10.009763717651367,10.009763717651367,10.009763717651367,10.009763717651367,2.27598237991333,0
1995-11-09,10.009763717651367,10.009763717651367,10.009763717651367,10.009763717651367,2.27598237991333,0
1995-11-10,10.009763717651367,10.009763717651367,10.009763717651367,10.009763717651367,2.27598237991333,0
1995-11-13,10.009763717651367,10.009763717651367,10.009763717651367,10.009763717651367,2.27598237991333,0
1995-11-14,10.009763717651367,10.009763717651367,10.009763717651367,10.009763717651367,2.27598237991333,0
1995-11-15,10.009763717651367,10.009763717651367,10.009763717651367,10.009763717651367,2.27598237991333,0
1995-11-16,10.009763717651367,10.009763717651367,10.009763717651367,10.009763717651367,2.27598237991333,0
1995-11-17,10.009763717651367,10.009763717651367,10.009763717651367,10.009763717651367,2.27598237991333,0
1995-11-20,10.009763717651367,10.009763717651367,10.009763717651367,10.009763717651367,2.27598237991333,0
1995-11-21,10.009763717651367,10.009763717651367,10.009763717651367,10.009763717651367,2.27598237991333,0
1995-11-22,10.009763717651367,10.009763717651367,10.009763717651367,10.009763717651367,2.27598237991333,0
1995-11-23,10.009763717651367,10.009763717651367,10.009763717651367,10.009763717651367,2.27598237991333,0
1995-11-24,10.009763717651367,10.009763717651367,10.009763717651367,10.009763717651367,2.27598237991333,0
1995-11-27,10.009763717651367,10.009763717651367,10.009763717651367,10.009763717651367,2.27598237991333,0
1995-11-28,10.009763717651367,10.009763717651367,10.009763717651367,10.009763717651367,2.27598237991333,0
1995-11-29,10.009763717651367,10.009763717651367,10.009763717651367,10.009763717651367,2.27598237991333,0
1995-12-01,10.490232467651367,10.490232467651367,10.490232467651367,10.490232467651367,2.3852298259735107,0
1995-12-04,10.490232467651367,10.490232467651367,10.490232467651367,10.490232467651367,2.3852298259735107,0
1995-12-05,10.490232467651367,10.490232467651367,10.490232467651367,10.490232467651367,2.3852298259735107,0
1995-12-06,10.490232467651367,10.490232467651367,10.490232467651367,10.490232467651367,2.3852298259735107,0
1995-12-07,10.490232467651367,10.490232467651367,10.490232467651367,10.490232467651367,2.3852298259735107,0
1995-12-08,10.490232467651367,10.490232467651367,10.490232467651367,10.490232467651367,2.3852298259735107,0
1995-12-11,10.490232467651367,10.490232467651367,10.490232467651367,10.490232467651367,2.3852298259735107,0
1995-12-12,10.490232467651367,10.490232467651367,10.490232467651367,10.490232467651367,2.3852298259735107,0
1995-12-13,10.490232467651367,10.490232467651367,10.490232467651367,10.490232467651367,2.3852298259735107,0
1995-12-14,10.490232467651367,10.490232467651367,10.490232467651367,10.490232467651367,2.3852298259735107,0
1995-12-15,10.490232467651367,10.490232467651367,10.490232467651367,10.490232467651367,2.3852298259735107,0
1995-12-18,10.490232467651367,10.490232467651367,10.490232467651367,10.490232467651367,2.3852298259735107,0
1995-12-19,10.490232467651367,10.490232467651367,10.490232467651367,10.490232467651367,2.3852298259735107,0
1995-12-20,10.490232467651367,10.490232467651367,10.490232467651367,10.490232467651367,2.3852298259735107,0
1995-12-21,10.490232467651367,10.490232467651367,10.490232467651367,10.490232467651367,2.3852298259735107,0
1995-12-22,10.490232467651367,10.490232467651367,10.490232467651367,10.490232467651367,2.3852298259735107,0
1995-12-25,10.490232467651367,10.490232467651367,10.490232467651367,10.490232467651367,2.3852298259735107,0
1995-12-26,10.490232467651367,10.490232467651367,10.490232467651367,10.490232467651367,2.3852298259735107,0
1995-12-27,10.490232467651367,10.490232467651367,10.490232467651367,10.490232467651367,2.3852298259735107,0
1995-12-28,10.490232467651367,10.490232467651367,10.490232467651367,10.490232467651367,2.3852298259735107,0
1996-01-01,10.82055377960205,10.82055377960205,10.82055377960205,10.82055377960205,2.4603376388549805,0
1996-01-02,10.82055377960205,10.82055377960205,10.82055377960205,10.82055377960205,2.4603376388549805,0
1996-01-03,10.82055377960205,10.82055377960205,10.82055377960205,10.82055377960205,2.4603376388549805,0
1996-01-04,10.82055377960205,10.82055377960205,10.82055377960205,10.82055377960205,2.4603376388549805,0
1996-01-05,10.82055377960205,10.82055377960205,10.82055377960205,10.82055377960205,2.4603376388549805,0
1996-01-08,10.82055377960205,10.82055377960205,10.82055377960205,10.82055377960205,2.4603376388549805,0
1996-01-09,10.82055377960205,10.82055377960205,10.82055377960205,10.82055377960205,2.4603376388549805,0
1996-01-10,10.82055377960205,10.82055377960205,10.82055377960205,10.82055377960205,2.4603376388549805,0
1996-01-11,10.82055377960205,10.82055377960205,10.82055377960205,10.82055377960205,2.4603376388549805,0
1996-01-12,10.82055377960205,10.82055377960205,10.82055377960205,10.82055377960205,2.4603376388549805,0
1996-01-15,10.82055377960205,10.82055377960205,10.82055377960205,10.82055377960205,2.4603376388549805,0
1996-01-16,10.82055377960205,10.82055377960205,10.82055377960205,10.82055377960205,2.4603376388549805,0
1996-01-17,10.82055377960205,10.82055377960205,10.82055377960205,10.82055377960205,2.4603376388549805,0
1996-01-18,10.82055377960205,10.82055377960205,10.82055377960205,10.82055377960205,2.4603376388549805,0
1996-01-19,10.82055377960205,10.82055377960205,10.82055377960205,10.82055377960205,2.4603376388549805,0
1996-01-22,10.82055377960205,10.82055377960205,10.82055377960205,10.82055377960205,2.4603376388549805,0
1996-01-23,10.82055377960205,10.82055377960205,10.82055377960205,10.82055377960205,2.4603376388549805,0
1996-01-24,10.82055377960205,10.82055377960205,10.82055377960205,10.82055377960205,2.4603376388549805,0
1996-01-25,10.82055377960205,10.82055377960205,10.82055377960205,10.82055377960205,2.4603376388549805,0
1996-01-26,10.82055377960205,10.82055377960205,10.82055377960205,10.82055377960205,2.4603376388549805,0
1996-01-29,10.82055377960205,10.82055377960205,10.82055377960205,10.82055377960205,2.4603376388549805,0
1996-01-30,10.82055377960205,10.82055377960205,10.82055377960205,10.82055377960205,2.4603376388549805,0
1996-02-01,11.71142292022705,11.71142292022705,11.71142292022705,11.71142292022705,2.662900447845459,0
1996-02-02,11.71142292022705,11.71142292022705,11.71142292022705,11.71142292022705,2.662900447845459,0
1996-02-05,11.71142292022705,11.71142292022705,11.71142292022705,11.71142292022705,2.662900447845459,0
1996-02-06,11.71142292022705,11.71142292022705,11.71142292022705,11.71142292022705,2.662900447845459,0
1996-02-07,11.71142292022705,11.71142292022705,11.71142292022705,11.71142292022705,2.662900447845459,0
1996-02-08,11.71142292022705,11.71142292022705,11.71142292022705,11.71142292022705,2.662900447845459,0
1996-02-09,11.71142292022705,11.71142292022705,11.71142292022705,11.71142292022705,2.662900447845459,0
1996-02-12,11.71142292022705,11.71142292022705,11.71142292022705,11.71142292022705,2.662900447845459,0
1996-02-13,11.71142292022705,11.71142292022705,11.71142292022705,11.71142292022705,2.662900447845459,0
1996-02-14,11.71142292022705,11.71142292022705,11.71142292022705,11.71142292022705,2.662900447845459,0
1996-02-15,11.71142292022705,11.71142292022705,11.71142292022705,11.71142292022705,2.662900447845459,0
1996-02-16,11.71142292022705,11.71142292022705,11.71142292022705,11.71142292022705,2.662900447845459,0
1996-02-19,11.71142292022705,11.71142292022705,11.71142292022705,11.71142292022705,2.662900447845459,0
1996-02-20,11.71142292022705,11.71142292022705,11.71142292022705,11.71142292022705,2.662900447845459,0
1996-02-21,11.71142292022705,11.71142292022705,11.71142292022705,11.71142292022705,2.662900447845459,0
1996-02-22,11.71142292022705,11.71142292022705,11.71142292022705,11.71142292022705,2.662900447845459,0
1996-02-23,11.71142292022705,11.71142292022705,11.71142292022705,11.71142292022705,2.662900447845459,0
1996-02-26,11.71142292022705,11.71142292022705,11.71142292022705,11.71142292022705,2.662900447845459,0
1996-02-27,11.71142292022705,11.71142292022705,11.71142292022705,11.71142292022705,2.662900447845459,0
1996-02-28,11.71142292022705,11.71142292022705,11.71142292022705,11.71142292022705,2.752291202545166,0
1996-03-01,10.83056354522705,10.83056354522705,10.83056354522705,10.83056354522705,2.5452804565429688,0
1996-03-04,10.83056354522705,10.83056354522705,10.83056354522705,10.83056354522705,2.5452804565429688,0
1996-03-05,10.83056354522705,10.83056354522705,10.83056354522705,10.83056354522705,2.5452804565429688,0
1996-03-06,10.83056354522705,10.83056354522705,10.83056354522705,10.83056354522705,2.5452804565429688,0
1996-03-07,10.83056354522705,10.83056354522705,10.83056354522705,10.83056354522705,2.5452804565429688,0
1996-03-08,10.83056354522705,10.83056354522705,10.83056354522705,10.83056354522705,2.5452804565429688,0
1996-03-11,10.83056354522705,10.83056354522705,10.83056354522705,10.83056354522705,2.5452804565429688,0
1996-03-12,10.83056354522705,10.83056354522705,10.83056354522705,10.83056354522705,2.5452804565429688,0
1996-03-13,10.83056354522705,10.83056354522705,10.83056354522705,10.83056354522705,2.5452804565429688,0
1996-03-14,10.83056354522705,10.83056354522705,10.83056354522705,10.83056354522705,2.5452804565429688,0
1996-03-15,10.83056354522705,10.83056354522705,10.83056354522705,10.83056354522705,2.5452804565429688,0
1996-03-18,10.83056354522705,10.83056354522705,10.83056354522705,10.83056354522705,2.5452804565429688,0
1996-03-19,10.83056354522705,10.83056354522705,10.83056354522705,10.83056354522705,2.5452804565429688,0
1996-03-20,10.83056354522705,10.83056354522705,10.83056354522705,10.83056354522705,2.5452804565429688,0
1996-03-21,10.83056354522705,10.83056354522705,10.83056354522705,10.83056354522705,2.5452804565429688,0
1996-03-22,10.83056354522705,10.83056354522705,10.83056354522705,10.83056354522705,2.5452804565429688,0
1996-03-25,10.83056354522705,10.83056354522705,10.83056354522705,10.83056354522705,2.5452804565429688,0
1996-03-26,10.83056354522705,10.83056354522705,10.83056354522705,10.83056354522705,2.5452804565429688,0
1996-03-27,10.83056354522705,10.83056354522705,10.83056354522705,10.83056354522705,2.5452804565429688,0
1996-03-28,10.83056354522705,10.83056354522705,10.83056354522705,10.83056354522705,2.5452804565429688,0
1996-04-01,9.999753952026367,9.999753952026367,9.999753952026367,9.999753952026367,2.3500325679779053,0
1996-04-02,9.999753952026367,9.999753952026367,9.999753952026367,9.999753952026367,2.3500325679779053,0
1996-04-03,9.999753952026367,9.999753952026367,9.999753952026367,9.999753952026367,2.3500325679779053,0
1996-04-04,9.999753952026367,9.999753952026367,9.999753952026367,9.999753952026367,2.3500325679779053,0
1996-04-05,9.999753952026367,9.999753952026367,9.999753952026367,9.999753952026367,2.3500325679779053,0
1996-04-08,9.999753952026367,9.999753952026367,9.999753952026367,9.999753952026367,2.3500325679779053,0
1996-04-09,9.999753952026367,9.999753952026367,9.999753952026367,9.999753952026367,2.3500325679779053,0
1996-04-10,9.999753952026367,9.999753952026367,9.999753952026367,9.999753952026367,2.3500325679779053,0
1996-04-11,9.999753952026367,9.999753952026367,9.999753952026367,9.999753952026367,2.3500325679779053,0
1996-04-12,9.999753952026367,9.999753952026367,9.999753952026367,9.999753952026367,2.3500325679779053,0
1996-04-15,9.999753952026367,9.999753952026367,9.999753952026367,9.999753952026367,2.3500325679779053,0
1996-04-16,9.999753952026367,9.999753952026367,9.999753952026367,9.999753952026367,2.3500325679779053,0
1996-04-17,9.999753952026367,9.999753952026367,9.999753952026367,9.999753952026367,2.3500325679779053,0
1996-04-18,9.999753952026367,9.999753952026367,9.999753952026367,9.999753952026367,2.3500325679779053,0
1996-04-19,9.999753952026367,9.999753952026367,9.999753952026367,9.999753952026367,2.3500325679779053,0
1996-04-22,9.999753952026367,9.999753952026367,9.999753952026367,9.999753952026367,2.3500325679779053,0
1996-04-23,9.999753952026367,9.999753952026367,9.999753952026367,9.999753952026367,2.3500325679779053,0
1996-04-24,9.999753952026367,9.999753952026367,9.999753952026367,9.999753952026367,2.3500325679779053,0
1996-04-25,9.999753952026367,9.999753952026367,9.999753952026367,9.999753952026367,2.3500325679779053,0
1996-04-26,9.999753952026367,9.999753952026367,9.999753952026367,9.999753952026367,2.3500325679779053,0
1996-04-29,9.999753952026367,9.999753952026367,9.999753952026367,9.999753952026367,2.3500325679779053,0
1996-05-01,10.460203170776367,10.460203170776367,10.460203170776367,10.460203170776367,2.458242654800415,0
1996-05-02,10.460203170776367,10.460203170776367,10.460203170776367,10.460203170776367,2.458242654800415,0
1996-05-03,10.460203170776367,10.460203170776367,10.460203170776367,10.460203170776367,2.458242654800415,0
1996-05-06,10.460203170776367,10.460203170776367,10.460203170776367,10.460203170776367,2.458242654800415,0
1996-05-07,10.460203170776367,10.460203170776367,10.460203170776367,10.460203170776367,2.458242654800415,0
1996-05-08,10.460203170776367,10.460203170776367,10.460203170776367,10.460203170776367,2.458242654800415,0
1996-05-09,10.460203170776367,10.460203170776367,10.460203170776367,10.460203170776367,2.458242654800415,0
1996-05-10,10.460203170776367,10.460203170776367,10.460203170776367,10.460203170776367,2.458242654800415,0
1996-05-13,10.460203170776367,10.460203170776367,10.460203170776367,10.460203170776367,2.458242654800415,0
1996-05-14,10.460203170776367,10.460203170776367,10.460203170776367,10.460203170776367,2.458242654800415,0
1996-05-15,10.460203170776367,10.460203170776367,10.460203170776367,10.460203170776367,2.458242654800415,0
1996-05-16,10.460203170776367,10.460203170776367,10.460203170776367,10.460203170776367,2.458242654800415,0
1996-05-17,10.460203170776367,10.460203170776367,10.460203170776367,10.460203170776367,2.458242654800415,0
1996-05-20,10.460203170776367,10.460203170776367,10.460203170776367,10.460203170776367,2.458242654800415,0
1996-05-21,10.460203170776367,10.460203170776367,10.460203170776367,10.460203170776367,2.458242654800415,0
1996-05-22,10.460203170776367,10.460203170776367,10.460203170776367,10.460203170776367,2.458242654800415,0
1996-05-23,10.460203170776367,10.460203170776367,10.460203170776367,10.460203170776367,2.458242654800415,0
1996-05-24,10.460203170776367,10.460203170776367,10.460203170776367,10.460203170776367,2.458242654800415,0
1996-05-27,10.460203170776367,10.460203170776367,10.460203170776367,10.460203170776367,2.458242654800415,0
1996-05-28,10.460203170776367,10.460203170776367,10.460203170776367,10.460203170776367,2.458242654800415,0
1996-05-29,10.460203170776367,10.460203170776367,10.460203170776367,10.460203170776367,2.458242654800415,0
1996-05-30,10.460203170776367,10.460203170776367,10.460203170776367,10.460203170776367,2.458242654800415,0
1996-06-03,10.145033836364746,10.145033836364746,10.145033836364746,10.145033836364746,2.384174108505249,0
1996-06-04,10.145033836364746,10.145033836364746,10.145033836364746,10.145033836364746,2.384174108505249,0
1996-06-05,10.145033836364746,10.145033836364746,10.145033836364746,10.145033836364746,2.384174108505249,0
1996-06-06,10.145033836364746,10.145033836364746,10.145033836364746,10.145033836364746,2.384174108505249,0
1996-06-07,10.145033836364746,10.145033836364746,10.145033836364746,10.145033836364746,2.384174108505249,0
1996-06-10,10.145033836364746,10.145033836364746,10.145033836364746,10.145033836364746,2.384174108505249,0
1996-06-11,10.145033836364746,10.145033836364746,10.145033836364746,10.145033836364746,2.384174108505249,0
1996-06-12,10.145033836364746,10.145033836364746,10.145033836364746,10.145033836364746,2.384174108505249,0
1996-06-13,10.145033836364746,10.145033836364746,10.145033836364746,10.145033836364746,2.384174108505249,0
1996-06-14,10.145033836364746,10.145033836364746,10.145033836364746,10.145033836364746,2.384174108505249,0
1996-06-17,10.145033836364746,10.145033836364746,10.145033836364746,10.145033836364746,2.384174108505249,0
1996-06-18,10.145033836364746,10.145033836364746,10.145033836364746,10.145033836364746,2.384174108505249,0
1996-06-19,10.145033836364746,10.145033836364746,10.145033836364746,10.145033836364746,2.384174108505249,0
1996-06-20,10.145033836364746,10.145033836364746,10.145033836364746,10.145033836364746,2.384174108505249,0
1996-06-21,10.145033836364746,10.145033836364746,10.145033836364746,10.145033836364746,2.384174108505249,0
1996-06-24,10.145033836364746,10.145033836364746,10.145033836364746,10.145033836364746,2.384174108505249,0
1996-06-25,10.145033836364746,10.145033836364746,10.145033836364746,10.145033836364746,2.384174108505249,0
1996-06-26,10.145033836364746,10.145033836364746,10.145033836364746,10.145033836364746,2.384174108505249,0
1996-06-27,10.145033836364746,10.145033836364746,10.145033836364746,10.145033836364746,2.384174108505249,0
1996-07-01,10.403633117675781,10.403633117675781,10.403633117675781,10.403633117675781,2.444948673248291,0
1996-07-02,10.403633117675781,10.403633117675781,10.403633117675781,10.403633117675781,2.444948673248291,0
1996-07-03,10.403633117675781,10.403633117675781,10.403633117675781,10.403633117675781,2.444948673248291,0
1996-07-04,10.403633117675781,10.403633117675781,10.403633117675781,10.403633117675781,2.444948673248291,0
1996-07-05,10.403633117675781,10.403633117675781,10.403633117675781,10.403633117675781,2.444948673248291,0
1996-07-08,10.403633117675781,10.403633117675781,10.403633117675781,10.403633117675781,2.444948673248291,0
1996-07-09,10.403633117675781,10.403633117675781,10.403633117675781,10.403633117675781,2.444948673248291,0
1996-07-10,10.403633117675781,10.403633117675781,10.403633117675781,10.403633117675781,2.444948673248291,0
1996-07-11,10.403633117675781,10.403633117675781,10.403633117675781,10.403633117675781,2.444948673248291,0
1996-07-12,10.403633117675781,10.403633117675781,10.403633117675781,10.403633117675781,2.444948673248291,0
1996-07-15,10.403633117675781,10.403633117675781,10.403633117675781,10.403633117675781,2.444948673248291,0
1996-07-16,10.403633117675781,10.403633117675781,10.403633117675781,10.403633117675781,2.444948673248291,0
1996-07-17,10.403633117675781,10.403633117675781,10.403633117675781,10.403633117675781,2.444948673248291,0
1996-07-18,10.403633117675781,10.403633117675781,10.403633117675781,10.403633117675781,2.444948673248291,0
1996-07-19,10.403633117675781,10.403633117675781,10.403633117675781,10.403633117675781,2.444948673248291,0
1996-07-22,10.403633117675781,10.403633117675781,10.403633117675781,10.403633117675781,2.444948673248291,0
1996-07-23,10.403633117675781,10.403633117675781,10.403633117675781,10.403633117675781,2.444948673248291,0
1996-07-24,10.403633117675781,10.403633117675781,10.403633117675781,10.403633117675781,2.444948673248291,0
1996-07-25,10.403633117675781,10.403633117675781,10.403633117675781,10.403633117675781,2.444948673248291,0
1996-07-26,10.403633117675781,10.403633117675781,10.403633117675781,10.403633117675781,2.444948673248291,0
1996-07-29,10.403633117675781,10.403633117675781,10.403633117675781,10.403633117675781,2.444948673248291,0
1996-07-30,10.403633117675781,10.403633117675781,10.403633117675781,10.403633117675781,2.444948673248291,0
1996-08-01,10.373793601989746,10.373793601989746,10.373793601989746,10.373793601989746,2.4379360675811768,0
1996-08-02,10.373793601989746,10.373793601989746,10.373793601989746,10.373793601989746,2.4379360675811768,0
1996-08-05,10.373793601989746,10.373793601989746,10.373793601989746,10.373793601989746,2.4379360675811768,0
1996-08-06,10.373793601989746,10.373793601989746,10.373793601989746,10.373793601989746,2.4379360675811768,0
1996-08-07,10.373793601989746,10.373793601989746,10.373793601989746,10.373793601989746,2.4379360675811768,0
1996-08-08,10.373793601989746,10.373793601989746,10.373793601989746,10.373793601989746,2.4379360675811768,0
1996-08-09,10.373793601989746,10.373793601989746,10.373793601989746,10.373793601989746,2.4379360675811768,0
1996-08-12,10.373793601989746,10.373793601989746,10.373793601989746,10.373793601989746,2.4379360675811768,0
1996-08-13,10.373793601989746,10.373793601989746,10.373793601989746,10.373793601989746,2.4379360675811768,0
1996-08-14,10.373793601989746,10.373793601989746,10.373793601989746,10.373793601989746,2.4379360675811768,0
1996-08-15,10.373793601989746,10.373793601989746,10.373793601989746,10.373793601989746,2.4379360675811768,0
1996-08-16,10.373793601989746,10.373793601989746,10.373793601989746,10.373793601989746,2.4379360675811768,0
1996-08-19,10.373793601989746,10.373793601989746,10.373793601989746,10.373793601989746,2.4379360675811768,0
1996-08-20,10.373793601989746,10.373793601989746,10.373793601989746,10.373793601989746,2.4379360675811768,0
1996-08-21,10.373793601989746,10.373793601989746,10.373793601989746,10.373793601989746,2.4379360675811768,0
1996-08-22,10.373793601989746,10.373793601989746,10.373793601989746,10.373793601989746,2.4379360675811768,0
1996-08-23,10.373793601989746,10.373793601989746,10.373793601989746,10.373793601989746,2.4379360675811768,0
1996-08-26,10.373793601989746,10.373793601989746,10.373793601989746,10.373793601989746,2.4379360675811768,0
1996-08-27,10.373793601989746,10.373793601989746,10.373793601989746,10.373793601989746,2.4379360675811768,0
1996-08-28,10.373793601989746,10.373793601989746,10.373793601989746,10.373793601989746,2.4379360675811768,0
1996-08-29,10.373793601989746,10.373793601989746,10.373793601989746,10.373793601989746,2.565859794616699,0
1996-09-02,10.841261863708496,10.841261863708496,10.841261863708496,10.841261863708496,2.681483030319214,0
1996-09-03,10.841261863708496,10.841261863708496,10.841261863708496,10.841261863708496,2.681483030319214,0
1996-09-04,10.841261863708496,10.841261863708496,10.841261863708496,10.841261863708496,2.681483030319214,0
1996-09-05,10.841261863708496,10.841261863708496,10.841261863708496,10.841261863708496,2.681483030319214,0
1996-09-06,10.841261863708496,10.841261863708496,10.841261863708496,10.841261863708496,2.681483030319214,0
1996-09-09,10.841261863708496,10.841261863708496,10.841261863708496,10.841261863708496,2.681483030319214,0
1996-09-10,10.841261863708496,10.841261863708496,10.841261863708496,10.841261863708496,2.681483030319214,0
1996-09-11,10.841261863708496,10.841261863708496,10.841261863708496,10.841261863708496,2.681483030319214,0
1996-09-12,10.841261863708496,10.841261863708496,10.841261863708496,10.841261863708496,2.681483030319214,0
1996-09-13,10.841261863708496,10.841261863708496,10.841261863708496,10.841261863708496,2.681483030319214,0
1996-09-16,10.841261863708496,10.841261863708496,10.841261863708496,10.841261863708496,2.681483030319214,0
1996-09-17,10.841261863708496,10.841261863708496,10.841261863708496,10.841261863708496,2.681483030319214,0
1996-09-18,10.841261863708496,10.841261863708496,10.841261863708496,10.841261863708496,2.681483030319214,0
1996-09-19,10.841261863708496,10.841261863708496,10.841261863708496,10.841261863708496,2.681483030319214,0
1996-09-20,10.841261863708496,10.841261863708496,10.841261863708496,10.841261863708496,2.681483030319214,0
1996-09-23,10.841261863708496,10.841261863708496,10.841261863708496,10.841261863708496,2.681483030319214,0
1996-09-24,10.841261863708496,10.841261863708496,10.841261863708496,10.841261863708496,2.681483030319214,0
1996-09-25,10.841261863708496,10.841261863708496,10.841261863708496,10.841261863708496,2.681483030319214,0
1996-09-26,10.841261863708496,10.841261863708496,10.841261863708496,10.841261863708496,2.681483030319214,0
1996-09-27,10.841261863708496,10.841261863708496,10.841261863708496,10.841261863708496,2.681483030319214,0
1996-10-01,11.557381629943848,11.557381629943848,11.557381629943848,11.557381629943848,2.8586082458496094,0
1996-10-02,11.557381629943848,11.557381629943848,11.557381629943848,11.557381629943848,2.8586082458496094,0
1996-10-03,11.557381629943848,11.557381629943848,11.557381629943848,11.557381629943848,2.8586082458496094,0
1996-10-04,11.557381629943848,11.557381629943848,11.557381629943848,11.557381629943848,2.8586082458496094,0
1996-10-07,11.557381629943848,11.557381629943848,11.557381629943848,11.557381629943848,2.8586082458496094,0
1996-10-08,11.557381629943848,11.557381629943848,11.557381629943848,11.557381629943848,2.8586082458496094,0
1996-10-09,11.557381629943848,11.557381629943848,11.557381629943848,11.557381629943848,2.8586082458496094,0
1996-10-10,11.557381629943848,11.557381629943848,11.557381629943848,11.557381629943848,2.8586082458496094,0
1996-10-11,11.557381629943848,11.557381629943848,11.557381629943848,11.557381629943848,2.8586082458496094,0
1996-10-14,11.557381629943848,11.557381629943848,11.557381629943848,11.557381629943848,2.8586082458496094,0
1996-10-15,11.557381629943848,11.557381629943848,11.557381629943848,11.557381629943848,2.8586082458496094,0
1996-10-16,11.557381629943848,11.557381629943848,11.557381629943848,11.557381629943848,2.8586082458496094,0
1996-10-17,11.557381629943848,11.557381629943848,11.557381629943848,11.557381629943848,2.8586082458496094,0
1996-10-18,11.557381629943848,11.557381629943848,11.557381629943848,11.557381629943848,2.8586082458496094,0
1996-10-21,11.557381629943848,11.557381629943848,11.557381629943848,11.557381629943848,2.8586082458496094,0
1996-10-22,11.557381629943848,11.557381629943848,11.557381629943848,11.557381629943848,2.8586082458496094,0
1996-10-23,11.557381629943848,11.557381629943848,11.557381629943848,11.557381629943848,2.8586082458496094,0
1996-10-24,11.557381629943848,11.557381629943848,11.557381629943848,11.557381629943848,2.8586082458496094,0
1996-10-25,11.557381629943848,11.557381629943848,11.557381629943848,11.557381629943848,2.8586082458496094,0
1996-10-28,11.557381629943848,11.557381629943848,11.557381629943848,11.557381629943848,2.8586082458496094,0
1996-10-29,11.557381629943848,11.557381629943848,11.557381629943848,11.557381629943848,2.8586082458496094,0
1996-10-30,11.557381629943848,11.557381629943848,11.557381629943848,11.557381629943848,2.8586082458496094,0
1996-11-01,11.786142349243164,11.786142349243164,11.786142349243164,11.786142349243164,2.915191173553467,0
1996-11-04,11.786142349243164,11.786142349243164,11.786142349243164,11.786142349243164,2.915191173553467,0
1996-11-05,11.786142349243164,11.786142349243164,11.786142349243164,11.786142349243164,2.915191173553467,0
1996-11-06,11.786142349243164,11.786142349243164,11.786142349243164,11.786142349243164,2.915191173553467,0
1996-11-07,11.786142349243164,11.786142349243164,11.786142349243164,11.786142349243164,2.915191173553467,0
1996-11-08,11.786142349243164,11.786142349243164,11.786142349243164,11.786142349243164,2.915191173553467,0
1996-11-11,11.786142349243164,11.786142349243164,11.786142349243164,11.786142349243164,2.915191173553467,0
1996-11-12,11.786142349243164,11.786142349243164,11.786142349243164,11.786142349243164,2.915191173553467,0
1996-11-13,11.786142349243164,11.786142349243164,11.786142349243164,11.786142349243164,2.915191173553467,0
1996-11-14,11.786142349243164,11.786142349243164,11.786142349243164,11.786142349243164,2.915191173553467,0
1996-11-15,11.786142349243164,11.786142349243164,11.786142349243164,11.786142349243164,2.915191173553467,0
1996-11-18,11.786142349243164,11.786142349243164,11.786142349243164,11.786142349243164,2.915191173553467,0
1996-11-19,11.786142349243164,11.786142349243164,11.786142349243164,11.786142349243164,2.915191173553467,0
1996-11-20,11.786142349243164,11.786142349243164,11.786142349243164,11.786142349243164,2.915191173553467,0
1996-11-21,11.786142349243164,11.786142349243164,11.786142349243164,11.786142349243164,2.915191173553467,0
1996-11-22,11.786142349243164,11.786142349243164,11.786142349243164,11.786142349243164,2.915191173553467,0
1996-11-25,11.786142349243164,11.786142349243164,11.786142349243164,11.786142349243164,2.915191173553467,0
1996-11-26,11.786142349243164,11.786142349243164,11.786142349243164,11.786142349243164,2.915191173553467,0
1996-11-27,11.786142349243164,11.786142349243164,11.786142349243164,11.786142349243164,2.915191173553467,0
1996-11-28,11.786142349243164,11.786142349243164,11.786142349243164,11.786142349243164,2.915191173553467,0
1996-12-02,11.91544246673584,11.91544246673584,11.91544246673584,11.91544246673584,2.947171926498413,0
1996-12-03,11.91544246673584,11.91544246673584,11.91544246673584,11.91544246673584,2.947171926498413,0
1996-12-04,11.91544246673584,11.91544246673584,11.91544246673584,11.91544246673584,2.947171926498413,0
1996-12-05,11.91544246673584,11.91544246673584,11.91544246673584,11.91544246673584,2.947171926498413,0
1996-12-06,11.91544246673584,11.91544246673584,11.91544246673584,11.91544246673584,2.947171926498413,0
1996-12-09,11.91544246673584,11.91544246673584,11.91544246673584,11.91544246673584,2.947171926498413,0
1996-12-10,11.91544246673584,11.91544246673584,11.91544246673584,11.91544246673584,2.947171926498413,0
1996-12-11,11.91544246673584,11.91544246673584,11.91544246673584,11.91544246673584,2.947171926498413,0
1996-12-12,11.91544246673584,11.91544246673584,11.91544246673584,11.91544246673584,2.947171926498413,0
1996-12-13,11.91544246673584,11.91544246673584,11.91544246673584,11.91544246673584,2.947171926498413,0
1996-12-16,11.91544246673584,11.91544246673584,11.91544246673584,11.91544246673584,2.947171926498413,0
1996-12-17,11.91544246673584,11.91544246673584,11.91544246673584,11.91544246673584,2.947171926498413,0
1996-12-18,11.91544246673584,11.91544246673584,11.91544246673584,11.91544246673584,2.947171926498413,0
